series_id,series_name,all_names,trust,cik,ticker,all_tickers,first_year,last_year,leverage_parsed,leverage_note,reset,underlying,underlying_note,category,active_2026,has_ticker,n_obs,beta,r2,resid_sd,beta_first60,beta_last60,beta_roll_min,beta_roll_max,price_ticker,first_date,last_date,med_dollar_vol,lev_check
S000090917,GraniteShares 2x Long RIOT Daily ETF,GraniteShares 2x Long RIOT Daily ETF,GraniteShares ETF Trust,1689873,RIOL,RIOL,2025,2026,2.0,number,daily,RIOT,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000099265,Tradr 3X Long RIOT Daily ETF,Tradr 3X Long RIOT Daily ETF,Investment Managers Series Trust II,1587982,RIOU,RIOU,2026,2026,3.0,number,daily,RIOT,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000081143,GraniteShares 2x Short RIVN Daily ETF,GraniteShares 1.5x Short RIVN Daily ETF | GraniteShares 2x Short RIVN Daily ETF,GraniteShares ETF Trust,1689873,RVD,RVND | RVD,2023,2026,-2.0,number,daily,RIVN,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000081160,GraniteShares 1x Short RIVN Daily ETF,GraniteShares 1x Short RIVN Daily ETF,GraniteShares ETF Trust,1689873,RI,RI,2023,2026,-1.0,number,daily,RIVN,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000081164,GraniteShares 2x Long RIVN Daily ETF,GraniteShares 1.5x Long RIVN Daily ETF | GraniteShares 2x Long RIVN Daily ETF,GraniteShares ETF Trust,1689873,RVNL,RVNL,2023,2026,2.0,number,daily,RIVN,ticker token,single_stock,True,True,356.0,1.9906637914501615,0.9962324218313163,0.004906446452212857,1.9996523365586867,2.0122264488341908,1.9434024605302513,2.016395725024797,RVNL,2025-04-22,2026-09-23,2204281.9160461426,ok
S000092368,Defiance Daily Target 2X Short RKLB ETF,Defiance Daily Target 2X Short RKLB ETF,Tidal Trust II,1924868,RKLZ,RKLZ,2025,2026,-2.0,number,daily,RKLB,ticker token,single_stock,True,True,210.0,-2.0008464344721055,0.9986416063414899,0.004261114141821849,-2.005347638629526,-2.0066450909856894,-2.012276722523113,-1.9922464164099627,RKLZ,2025-11-18,2026-09-23,24542610.65448761,ok
S000091059,Defiance Daily Target 2X Long RKLB ETF,Defiance Daily Target 2X Long RKLB ETF,Tidal Trust II,1924868,RKLX,RKLX,2025,2026,2.0,number,daily,RKLB,ticker token,single_stock,True,True,383.0,1.9925516914168178,0.9992006472644113,0.0030284775051419833,1.994349138298891,1.994426404813702,1.9822487508639002,2.006347186593919,RKLX,2025-03-13,2026-09-23,49655882.884693146,ok
S000099266,Tradr 3X Long RKLB Daily ETF,Tradr 3X Long RKLB Daily ETF,Investment Managers Series Trust II,1587982,RKLU,RKLU,2026,2026,3.0,number,daily,RKLB,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000099449,Defiance Daily Target 2X Long RKT ETF,Defiance Daily Target 2X Long RKT ETF,Tidal Trust II,1924868,RKTL,RKTL,2026,2026,2.0,number,daily,RKT,ticker token,single_stock,True,True,4.0,,,,,,,,RKTL,2026-07-17,2026-09-04,0.0,no_prices
S000100088,Defiance Daily Target 2X Long RMBS ETF,Defiance Daily Target 2X Long RMBS ETF,Tidal Trust II,1924868,LRMB,LRMB,2026,2026,2.0,number,daily,RMBS,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000102157,Defiance Daily Target 2X Long ROKU ETF,Defiance Daily Target 2X Long ROKU ETF,Tidal Trust II,1924868,ROKL,ROKL,2026,2026,2.0,number,daily,ROKU,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100921,Tradr 2X Long RR Daily ETF,Tradr 2X Long RR Daily ETF,Investment Managers Series Trust II,1587982,RRXX,RRXX,2026,2026,2.0,number,daily,RR,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091230,Leverage Shares 2X Long RTX Daily ETF,Leverage Shares 2X Long RTX Daily ETF,Themes ETF Trust,1976322,RTXG,RTXG,2025,2026,2.0,number,daily,RTX,ticker token,single_stock,True,True,324.0,2.0030025101124456,0.9805942245648362,0.0043685575622516085,1.976632662473765,1.9825614356580021,1.909646825841303,2.0824332904604366,RTXG,2025-06-06,2026-09-23,268630.65481185913,ok
S000093881,T-REX 2X LONG RXRX DAILY TARGET ETF,T-REX 2X LONG RXRX DAILY TARGET ETF,ETF Opportunities Trust,1771146,RXUP,RXUP,2025,2026,2.0,number,daily,RXRX,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100582,Tradr 2X Long RZLV Daily ETF,Tradr 2X Long RZLV Daily ETF,Investment Managers Series Trust II,1587982,RZLX,RZLX,2026,2026,2.0,number,daily,RZLV,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000102158,Defiance Daily Target 2X Long SATS ETF,Defiance Daily Target 2X Long SATS ETF,Tidal Trust II,1924868,SATU,SATU,2026,2026,2.0,number,daily,SATS,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000095873,T-REX 2X LONG SBET DAILY TARGET ETF,T-REX 2X LONG SBET DAILY TARGET ETF,ETF Opportunities Trust,1771146,SBTU,SBTU,2026,2026,2.0,number,daily,SBET,ticker token,single_stock,True,True,229.0,2.007278627902918,0.9934586893931154,0.008167245451475904,1.9878567827101625,1.9624393945737728,1.9597123861213435,2.0662691077622535,SBTU,2025-10-21,2026-09-23,308969.99793052673,ok
S000091102,KraneShares 2x Long SE Daily ETF,KraneShares 2x Long SE Daily ETF,Krane Shares Trust,1547576,KSE,KSE,2025,2026,2.0,number,daily,SE,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100922,Tradr 2X Long SEDG Daily ETF,Tradr 2X Long SEDG Daily ETF,Investment Managers Series Trust II,1587982,SEDX,SEDX,2026,2026,2.0,number,daily,SEDG,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100923,Tradr 2X Long SERV Daily ETF,Tradr 2X Long SERV Daily ETF,Investment Managers Series Trust II,1587982,SERX,SERX,2026,2026,2.0,number,daily,SERV,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100583,Tradr 2X Long SHLS Daily ETF,Tradr 2X Long SHLS Daily ETF,Investment Managers Series Trust II,1587982,SHXX,SHXX,2026,2026,2.0,number,daily,SHLS,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087452,T-REX 2X INVERSE SHOP DAILY TARGET ETF,T-REX 2X INVERSE SHOP DAILY TARGET ETF,ETF Opportunities Trust,1771146,SHOD,SHOD,2025,2026,-2.0,number,daily,SHOP,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000092902,Direxion Daily SHOP Bear 1X ETF,Direxion Daily SHOP Bear 1X Shares | Direxion Daily SHOP Bear 1X ETF,Direxion Shares ETF Trust,1424958,SHPD,SHPD,2025,2026,-1.0,number,daily,SHOP,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087476,T-REX 2X LONG SHOP DAILY TARGET ETF,T-REX 2X LONG SHOP DAILY TARGET ETF,ETF Opportunities Trust,1771146,SHOU,SHOU,2025,2026,2.0,number,daily,SHOP,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000092901,Direxion Daily SHOP Bull 2X ETF,Direxion Daily SHOP Bull 2X Shares | Direxion Daily SHOP Bull 2X ETF,Direxion Shares ETF Trust,1424958,SHPU,SHPU,2025,2026,2.0,number,daily,SHOP,ticker token,single_stock,True,True,283.0,2.005618589301875,0.9988587364930116,0.002384429339741234,2.001611668004675,1.9941803304502652,1.987686824108747,2.028811896177441,SHPU,2025-08-06,2026-09-23,1098045.025062561,ok
S000088310,GraniteShares 2x Short SMCI Daily ETF,GraniteShares 2x Short SMCI Daily ETF,GraniteShares ETF Trust,1689873,SMS,SMS,2025,2026,-2.0,number,daily,SMCI,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091503,Defiance Daily Target 2X Short SMCI ETF,Defiance Daily Target 2X Short SMCI ETF,Tidal Trust II,1924868,SMCZ,SMCZ,2025,2026,-2.0,number,daily,SMCI,ticker token,single_stock,True,True,370.0,-1.9919240729773016,0.9983788324542254,0.0043842734298302636,-2.0054911088436524,-2.0110649163632996,-2.0306675428928203,-1.9519905872871501,SMCZ,2025-04-01,2026-09-23,8451546.31266594,ok
S000085140,Defiance Daily Target 2X Long SMCI ETF,Defiance Daily Target 2X Long SMCI ETF,Tidal Trust II,1924868,SMCX,SMCX,2024,2026,2.0,number,daily,SMCI,ticker token,single_stock,True,True,522.0,1.979613794531463,0.9375961790820498,0.032644071727986626,1.9398464189020066,1.9783434961074247,1.9398464189020066,2.010366373124466,SMCX,2024-08-21,2026-09-23,52219413.720703125,ok
S000088294,GraniteShares 2x Long SMCI Daily ETF,GraniteShares 2x Long SMCI Daily ETF,GraniteShares ETF Trust,1689873,SMCL,SMCL,2025,2026,2.0,number,daily,SMCI,ticker token,single_stock,True,True,442.0,1.9905784994990492,0.9989123898343568,0.003561115149194045,1.9947014960622758,1.9856325591419157,1.9640597136984936,2.00454368325663,SMCL,2024-12-13,2026-09-23,8384260.148143768,ok
S000093882,T-REX 2X LONG SMLR DAILY TARGET ETF,T-REX 2X LONG SMLR DAILY TARGET ETF,ETF Opportunities Trust,1771146,SEMU,SEMU,2025,2026,2.0,number,daily,SMLR,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000099412,Defiance Daily Target 2X Short SMR ETF,Defiance Daily Target 2X Short SMR ETF,Tidal Trust II,1924868,DSMR,DSMR,2026,2026,-2.0,number,daily,SMR,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100822,Tradr 2X Short SMR Daily ETF,Tradr 2X Short SMR Daily ETF,Investment Managers Series Trust II,1587982,SMZ,SMZ,2026,2026,-2.0,number,daily,SMR,ticker token,single_stock,True,True,153.0,-2.011640463331534,0.9820446321780336,0.015970683853216035,-1.9925159286333296,-1.9975278054572365,-2.0424261898569465,-1.981216396941498,SMZ,2026-02-11,2026-09-23,869319.4981575012,ok
S000087466,T-REX 2X Long SMR Daily Target ETF,T-REX 2X LONG COIN DAILY TARGET ETF | T-REX 2X Long SMR Daily Target ETF,ETF Opportunities Trust,1771146,SMUP,COIU | SMUP,2025,2026,2.0,number,daily,SMR,ticker token,single_stock,True,True,289.0,1.985431789129436,0.995718218465361,0.008174826782135531,2.01707625058993,2.0074606312026493,1.9250309163943202,2.0189306667813973,SMUP,2025-07-28,2026-09-23,622947.9879379272,ok
S000093732,Tradr 2X Long SMR Daily ETF,Tradr 2X Long SMR Daily ETF,Investment Managers Series Trust II,1587982,SMU,SMU,2025,2026,2.0,number,daily,SMR,ticker token,single_stock,True,True,301.0,1.9822286260929316,0.9976892774599319,0.005936274993074489,1.9953908806790153,1.9989304714181981,1.9517265788876614,2.0020456990959854,SMU,2025-07-11,2026-09-23,10459526.396203041,ok
S000100925,Tradr 2X Long SNDK Daily ETF,Tradr 2X Long SNDK Daily ETF,Investment Managers Series Trust II,1587982,SNXX,SNXX,2026,2026,2.0,number,daily,SNDK,ticker token,single_stock,True,True,164.0,1.9829858006438137,0.998578875726765,0.005342332888083621,1.9923339899106762,1.9886088744964665,1.9655005776469672,1.9992181590782454,SNXX,2026-01-27,2026-09-23,1381732293.2785034,ok
S000101637,T-REX 2X LONG SNDK DAILY TARGET ETF,T-REX 2X LONG SNDK DAILY TARGET ETF,ETF Opportunities Trust,1771146,SNDU,SNDU,2026,2026,2.0,number,daily,SNDK,ticker token,single_stock,True,True,133.0,2.0030158738152006,0.9988892055556661,0.00478132901157195,1.991769492260486,2.0099533278407504,1.991769492260486,2.01248010877282,SNDU,2026-03-12,2026-09-23,196785389.17503357,ok
S000102159,Defiance Daily Target 2X Long SNDL ETF,Defiance Daily Target 2X Long SNDL ETF,Tidal Trust II,1924868,SNDY,SNDY,2026,2026,2.0,number,daily,SNDL,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087454,T-REX 2X INVERSE SNOW DAILY TARGET ETF,T-REX 2X INVERSE SNOW DAILY TARGET ETF,ETF Opportunities Trust,1771146,SNOD,SNOD,2025,2026,-2.0,number,daily,SNOW,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000099413,Defiance Daily Target 2X Short SNOW ETF,Defiance Daily Target 2X Short SNOW ETF,Tidal Trust II,1924868,SSNO,SSNO,2026,2026,-2.0,number,daily,SNOW,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087479,T-REX 2X LONG SNOW DAILY TARGET ETF,T-REX 2X LONG SNOW DAILY TARGET ETF,ETF Opportunities Trust,1771146,SNOU,SNOU,2025,2026,2.0,number,daily,SNOW,ticker token,single_stock,True,True,354.0,2.0040920661024986,0.9917714874836109,0.006976376483677366,2.009833839092447,1.9569901172180109,1.9336993357313086,2.114438004340504,SNOU,2025-04-24,2026-09-23,3650219.556427002,ok
S000090918,GraniteShares 2x Long SNOW Daily ETF,GraniteShares 2x Long SNOW Daily ETF,GraniteShares ETF Trust,1689873,SNWL,SNWL,2025,2026,2.0,number,daily,SNOW,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000096125,Tradr 2X Long SNPS Daily ETF,Tradr 2X Long SNPS Daily ETF,Investment Managers Series Trust II,1587982,SNPX,SNPX,2026,2026,2.0,number,daily,SNPS,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000089804,Defiance Daily Target 2X Long SOFI ETF,Defiance Daily Target 2X Long SOFI ETF,Tidal Trust II,1924868,SOFX,SOFX,2025,2026,2.0,number,daily,SOFI,ticker token,single_stock,True,True,421.0,1.9925253128408063,0.9987211849040932,0.0025551661613540085,1.9981643740876152,1.9788924919110875,1.9747824806461576,2.015543832945103,SOFX,2025-01-16,2026-09-23,10129243.689537048,ok
S000092904,Direxion Daily SOFI Bull 2X ETF,Direxion Daily SOFI Bull 2X Shares | Direxion Daily SOFI Bull 2X ETF,Direxion Shares ETF Trust,1424958,SOFA,SOFA,2025,2026,2.0,number,daily,SOFI,ticker token,single_stock,True,True,153.0,1.9849410884607708,0.9975462026175193,0.003254641801877936,1.9916419026637833,1.9709005408134024,1.9670681165829076,1.998914083405489,SOFA,2026-02-11,2026-09-23,769459.9928855896,ok
S000091050,Defiance Daily Target 2X Long SOUN ETF,Defiance Daily Target 2X Long SOUN ETF,Tidal Trust II,1924868,SOUX,SOUX,2025,2026,2.0,number,daily,SOUN,ticker token,single_stock,True,True,313.0,1.9971437438503103,0.9974523805431863,0.0046717560280050315,1.9751211212210902,1.9866885720392327,1.9718425651926907,2.0458071507640407,SOUX,2025-06-24,2026-09-23,677862.478685379,ok
S000095467,T-REX 2X LONG SPOT DAILY TARGET ETF,T-REX 2X LONG SPOT DAILY TARGET ETF,ETF Opportunities Trust,1771146,SPOU,SPOU,2026,2026,2.0,number,daily,SPOT,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000086146,Tradr 2X Short SPY Monthly ETF,Tradr 2X Short SPY Monthly ETF,Investment Managers Series Trust II,1587982,MSPY,MSPY,2024,2026,-2.0,number,monthly,SPY,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000086147,Tradr 1.75X Short SPY Quarterly ETF,Tradr 2X Short SPY Quarterly ETF | Tradr 1.75X Short SPY Quarterly ETF,Investment Managers Series Trust II,1587982,QSPY,QSPY,2024,2025,-1.75,number,quarterly,SPY,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000086148,Tradr 1X Short SPY Monthly ETF,Tradr 2X Short SPY Weekly ETF | Tradr 1X Short SPY Monthly ETF,Investment Managers Series Trust II,1587982,WSPY,WSPY,2024,2026,-1.0,number,monthly,SPY,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000086117,Tradr 2X Long SPY Monthly ETF,Tradr 2X Long SPY Monthly ETF,Investment Managers Series Trust II,1587982,SPYM,SPYM,2024,2026,2.0,number,monthly,SPY,ticker token,single_stock,True,True,2191.0,1.000778553880892,0.9970168559112506,0.0006560540913919861,0.9497797485173575,0.990730211306628,0.919273957022214,1.0442015274882805,SPYM,2018-01-02,2026-09-23,848965619.9020386,MISMATCH
S000086119,Tradr 2X Long SPY Quarterly ETF,Tradr 2X Long SPY Quarterly ETF,Investment Managers Series Trust II,1587982,SPYQ,SPYQ,2024,2026,2.0,number,quarterly,SPY,ticker token,single_stock,True,True,494.0,1.9908367917681054,0.9898050640413085,0.0021018915537051237,1.9401949124106372,1.9168310732846465,1.721983064570372,2.09196872321073,SPYQ,2024-10-01,2026-09-23,133557.19833374023,ok
S000086120,Tradr 2X Long SPY Weekly ETF,Tradr 2X Long SPY Weekly ETF,Investment Managers Series Trust II,1587982,SPYB,SPYB,2024,2026,2.0,number,weekly,SPY,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000096126,Tradr 2X Long SRPT Daily ETF,Tradr 2X Long SRPT Daily ETF,Investment Managers Series Trust II,1587982,SRPU,SRPU,2026,2026,2.0,number,daily,SRPT,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000096445,T-REX 2X Long STUB Daily Target ETF,T-REX 2X Long STUB Daily Target ETF,ETF Opportunities Trust,1771146,SHUB,SHUB,2026,2026,2.0,number,daily,STUB,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100823,Tradr 2X Short TEM Daily ETF,Tradr 2X Short TEM Daily ETF,Investment Managers Series Trust II,1587982,TEMZ,TEMZ,2026,2026,-2.0,number,daily,TEM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000091899,Tradr 2X Long TEM Daily ETF,Tradr 2X Long TEM Daily ETF,Investment Managers Series Trust II,1587982,TEMT,TEMT,2025,2026,2.0,number,daily,TEM,ticker token,single_stock,True,True,341.0,1.9865754007970327,0.9983290674055317,0.0037378585246291675,1.981990578833949,1.997734227979407,1.9682057186853965,2.0042484372188194,TEMT,2025-05-13,2026-09-23,3728533.4272384644,ok
S000093885,T-REX 2X LONG TEM DAILY TARGET ETF,T-REX 2X LONG TEM DAILY TARGET ETF,ETF Opportunities Trust,1771146,TEMM,TEMM,2025,2026,2.0,number,daily,TEM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000102160,Defiance Daily Target 2X Long TLRY ETF,Defiance Daily Target 2X Long TLRY ETF,Tidal Trust II,1924868,TRL,TRL,2026,2026,2.0,number,daily,TLRY,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000100048,T-REX 2X LONG TMQ DAILY TARGET ETF,T-REX 2X LONG TMQ DAILY TARGET ETF,ETF Opportunities Trust,1771146,TMQU,TMQU,2026,2026,2.0,number,daily,TMQ,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000099277,Tradr 3X Short TSLA Daily ETF,Tradr 3X Short TSLA Daily ETF,Investment Managers Series Trust II,1587982,TSLN,TSLN,2026,2026,-3.0,number,daily,TSLA,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000076096,Tradr 2X Short TSLA Daily ETF,AXS 2X TSLA Bear Daily ETF | AXS TSLA Bear Daily ETF | Tradr TSLA Bear Daily ETF | Tradr 2X Short TSLA Daily ETF,Investment Managers Series Trust II,1587982,TSLQ,TSLQ,2022,2026,-2.0,number,daily,TSLA,ticker token,single_stock,True,True,1051.0,-1.5550959581474333,0.9070298921941009,0.018310686012718867,-0.9988605429805896,-2.000645029462679,-2.0152425807363046,-0.9916510893240478,TSLQ,2022-07-14,2026-09-23,108033216.91045761,MISMATCH+beta_varies
S000080898,T-REX 2X INVERSE TESLA DAILY TARGET ETF,T-REX 2X INVERSE TESLA DAILY TARGET ETF,ETF Opportunities Trust,1771146,TSLZ,TSLZ,2023,2026,-2.0,number,daily,TSLA,company name,single_stock,True,True,732.0,-1.992321808601984,0.9983160505368676,0.003004537906364776,-1.9997892364773329,-2.008438883232345,-2.0142900240119643,-1.8966819280155867,TSLZ,2023-10-19,2026-09-23,26736269.692993164,ok
S000081144,GraniteShares 2x Short TSLA Daily ETF,GraniteShares 1.5x Short TSLA Daily ETF | GraniteShares 2x Short TSLA Daily ETF,GraniteShares ETF Trust,1689873,TSDD,TSDD,2023,2026,-2.0,number,daily,TSLA,ticker token,single_stock,True,True,769.0,-1.9581889913915862,0.9941604263658436,0.005497594852177713,-1.5212285478286736,-2.0092532652841455,-2.0317740074481097,-1.4942488158001013,TSDD,2023-08-28,2026-09-23,73631739.73855972,ok+beta_varies
S000086150,Tradr 1.5X Short TSLA Monthly ETF,Tradr 2X Short TSLA Monthly ETF | Tradr 1.5X Short TSLA Monthly ETF,Investment Managers Series Trust II,1587982,TSLF,TSLF,2024,2025,-1.5,number,monthly,TSLA,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000086152,Tradr 1.5X Short TSLA Weekly ETF,Tradr 2X Short TSLA Weekly ETF | Tradr 1.5X Short TSLA Weekly ETF,Investment Managers Series Trust II,1587982,WTSL,WTSL,2024,2025,-1.5,number,weekly,TSLA,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000071019,Direxion Daily TSLA Bear 1X ETF,Direxion Daily TSLA Bear 1X Shares | Direxion Daily TSLA Bear 1X ETF,Direxion Shares ETF Trust,1424958,TSLS,TSLS,2022,2026,-1.0,number,daily,TSLA,ticker token,single_stock,True,True,1032.0,-1.001378997635024,0.999053476572927,0.0010949170030435564,-0.9933015762979676,-1.0039952824699698,-1.0318705799085874,-0.9886965610083435,TSLS,2022-08-10,2026-09-23,18869695.152282715,ok
S000076339,GraniteShares 1x Short TSLA Daily ETF,GraniteShares 1x Short Tesla Daily ETF | GraniteShares 1x Short TSLA Daily ETF,GraniteShares ETF Trust,1689873,TSS,TSLI | TSS,2022,2026,-1.0,number,daily,TSLA,ticker token,single_stock,True,True,259.0,1.9858241627948852,0.9978246902547498,0.00269216320893968,1.9654309144052513,2.0057818969170373,1.958553688659318,2.010081801310219,TSLI,2025-09-10,2026-09-23,346037.49895095825,MISMATCH
S000076347,GraniteShares 1.25x Long TSLA Daily ETF,GraniteShares 2x Long Tesla Daily ETF | GraniteShares 1.25x Long TSLA Daily ETF,GraniteShares ETF Trust,1689873,TSL,TSL,2022,2026,1.25,number,daily,TSLA,ticker token,single_stock,True,True,1033.0,1.2474319084402585,0.9989889018120952,0.0014446072841373878,1.2514573770930937,1.2548783766711276,1.2317496399349688,1.264096686765371,TSL,2022-08-09,2026-09-23,6517722.388839722,ok
S000086124,Tradr 1.5X Long TSLA Monthly ETF,Tradr 2X Long TSLA Monthly ETF | Tradr 1.5X Long TSLA Monthly ETF,Investment Managers Series Trust II,1587982,TSLM,TSLM,2024,2025,1.5,number,monthly,TSLA,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000086125,Tradr 1.5X Long TSLA Quarterly ETF,Tradr 2X Long TSLA Quarterly ETF | Tradr 1.5X Long TSLA Quarterly ETF,Investment Managers Series Trust II,1587982,QTSL,QTSL,2024,2025,1.5,number,quarterly,TSLA,ticker token,single_stock,False,True,,,,,,,,,,,,,no_prices
S000086126,Tradr 1.5X Long TSLA Weekly ETF,Tradr 2X Long TSLA Weekly ETF | Tradr 1.5X Long TSLA Weekly ETF,Investment Managers Series Trust II,1587982,TSLW,TSLW,2024,2026,1.5,number,weekly,TSLA,ticker token,single_stock,True,True,399.0,1.1984236103504706,0.9956587253799951,0.0028354638451535703,1.198817868179482,1.2029409148862482,1.1798451293729528,1.2142794629591522,TSLW,2025-02-19,2026-09-23,1231198.0059623718,MISMATCH
S000072483,Direxion Daily TSLA Bull 2X ETF,Direxion Daily TSLA Bull 2X Shares | Direxion Daily TSLA Bull 1.5X Shares | Direxion Daily TSLA Bull 2X ETF,Direxion Shares ETF Trust,1424958,TSLL,TSLL,2022,2026,2.0,number,daily,TSLA,ticker token,single_stock,True,True,1033.0,1.8184260929670664,0.9830212686100432,0.00878758602577368,1.496768585296649,1.9972701217498947,1.4916728979077796,2.0037659003483697,TSLL,2022-08-09,2026-09-23,699438082.4823141,ok+beta_varies
S000080900,T-REX 2X LONG TESLA DAILY TARGET ETF,T-REX 2X LONG TESLA DAILY TARGET ETF,ETF Opportunities Trust,1771146,TSLT,TSLT,2023,2026,2.0,number,daily,TSLA,company name,single_stock,True,True,732.0,1.9925701602423491,0.9991511534780708,0.0020406721417912973,1.9829632475245254,2.0095469616523545,1.9689337155708286,2.0095469616523545,TSLT,2023-10-19,2026-09-23,31637494.458961487,ok
S000081146,GraniteShares 2x Long TSLA Daily ETF,GraniteShares 1.75x Long TSLA Daily ETF | GraniteShares 2x Long TSLA Daily ETF,GraniteShares ETF Trust,1689873,TSLR,TSLR,2023,2026,2.0,number,daily,TSLA,ticker token,single_stock,True,True,769.0,1.978108969145362,0.9978946345825414,0.003306501717667955,1.7168037803021567,2.008267524413146,1.7153740838478184,2.02416153093968,TSLR,2023-08-28,2026-09-23,20920450.68502426,ok
S000086635,Leverage Shares 2X Long TSLA Daily ETF,Leverage Shares 2X Long TSLA Daily ETF,Themes ETF Trust,1976322,TSLG,TSLG,2025,2026,2.0,number,daily,TSLA,ticker token,single_stock,True,True,442.0,1.9946497526282436,0.9988877904287341,0.002350596073515394,1.9896003595104264,2.007445711526786,1.9807512929289537,2.015063646324613,TSLG,2024-12-13,2026-09-23,190819786.54174805,ok
S000094859,ProShares Ultra TSLA,ProShares Ultra TSLA,PROSHARES TRUST,1174610,TSLI,TSLI,2026,2026,2.0,proshares ultra,daily,TSLA,ticker token,single_stock,True,True,259.0,1.9858241627948852,0.9978246902547498,0.00269216320893968,1.9654309144052513,2.0057818969170373,1.958553688659318,2.010081801310219,TSLI,2025-09-10,2026-09-23,346037.49895095825,ok
S000099658,Tradr 3X Long TSLA Daily ETF,Tradr 3X Long TSLA Daily ETF,Investment Managers Series Trust II,1587982,TSLU,TSLU,2026,2026,3.0,number,daily,TSLA,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000087458,T-REX 2X INVERSE TSM DAILY TARGET ETF,T-REX 2X INVERSE TSM DAILY TARGET ETF,ETF Opportunities Trust,1771146,TSMD,TSMD,2025,2026,-2.0,number,daily,TSM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000088311,GraniteShares 2x Short TSM Daily ETF,GraniteShares 2x Short TSM Daily ETF,GraniteShares ETF Trust,1689873,TSMS,TSMS,2025,2026,-2.0,number,daily,TSM,ticker token,single_stock,True,True,,,,,,,,,,,,,no_prices
S000096887,Defiance Daily Target 2X Short TSM ETF,Defiance Daily Target 2X Short TSM ETF,Tidal Trust II,1924868,STSM,STSM,2026,2026,-2.0,number,daily,TSM,ticker token,single_stock,True,True,210.0,-1.985071019115181,0.9949787974554137,0.003614328093342895,-1.9973206164901323,-2.0182153988286955,-2.018710012321886,-1.9428980724030676,STSM,2025-11-18,2026-09-23,180916.95165634155,ok
S000088057,Direxion Daily TSM Bear 1X ETF,Direxion Daily TSM Bear 1X Shares | Direxion Daily TSM Bear 1X ETF,Direxion Shares ETF Trust,1424958,TSMZ,TSMZ,2025,2026,-1.0,number,daily,TSM,ticker token,single_stock,True,True,491.0,-0.9930389058849576,0.9955966057988597,0.0016994256953749576,-0.9725912714080254,-0.9935856645397552,-1.0141922323497738,-0.9654171134727345,TSMZ,2024-10-03,2026-09-21,605891.762137413,ok
S000086636,Leverage Shares 2X Long TSM Daily ETF,Leverage Shares 2X Long TSM Daily ETF,Themes ETF Trust,1976322,TSMG,TSMG,2025,2026,2.0,number,daily,TSM,ticker token,single_stock,True,True,423.0,1.9930709231426813,0.9946514024650528,0.003791233601847909,1.9620738256377148,2.02590183762152,1.9197118784779645,2.0433468411940425,TSMG,2025-01-14,2026-09-23,2458869.556427002,ok
